     3000  0.034156203         3.35988998      902.0565689    0    1
 0.100305504924D+02  0.100375569558D+02  0.100445637072D+02  0.100515707461D+02
 0.100585780719D+02  0.100655856840D+02  0.100725935818D+02  0.100796017646D+02
 0.100866102319D+02  0.100936189830D+02  0.101006280174D+02  0.101076373344D+02
 0.101146469335D+02  0.101216568140D+02  0.101286669753D+02  0.101356774168D+02
 0.101426881380D+02  0.101496991383D+02  0.101567104170D+02  0.101637219735D+02
 0.101707338073D+02  0.101777459178D+02  0.101847583043D+02  0.101917709663D+02
 0.101987839032D+02  0.102057971144D+02  0.102128105993D+02  0.102198243573D+02
 0.102268383878D+02  0.102338526903D+02  0.102408672642D+02  0.102478821089D+02
 0.102548972237D+02  0.102619126082D+02  0.102689282617D+02  0.102759441837D+02
 0.102829603735D+02  0.102899768306D+02  0.102969935545D+02  0.103040105445D+02
 0.103110278001D+02  0.103180453207D+02  0.103250631057D+02  0.103320811546D+02
 0.103390994668D+02  0.103461180416D+02  0.103531368787D+02  0.103601559773D+02
 0.103671753369D+02  0.103741949569D+02  0.103812148369D+02  0.103882349761D+02
 0.103952553741D+02  0.104022760303D+02  0.104092969441D+02  0.104163181150D+02
 0.104233395424D+02  0.104303612257D+02  0.104373831644D+02  0.104444053580D+02
 0.104514278058D+02  0.104584505073D+02  0.104654734620D+02  0.104724966694D+02
 0.104795201288D+02  0.104865438397D+02  0.104935678015D+02  0.105005920138D+02
 0.105076164759D+02  0.105146411873D+02  0.105216661475D+02  0.105286913560D+02
 0.105357168121D+02  0.105427425153D+02  0.105497684651D+02  0.105567946609D+02
 0.105638211023D+02  0.105708477886D+02  0.105778747193D+02  0.105849018939D+02
 0.105919293119D+02  0.105989569726D+02  0.106059848756D+02  0.106130130204D+02
 0.106200414063D+02  0.106270700329D+02  0.106340988997D+02  0.106411280060D+02
 0.106481573514D+02  0.106551869354D+02  0.106622167573D+02  0.106692468167D+02
 0.106762771131D+02  0.106833076459D+02  0.106903384145D+02  0.106973694186D+02
 0.107044006575D+02  0.107114321307D+02  0.107184638377D+02  0.107254957780D+02
 0.107325279510D+02  0.107395603564D+02  0.107465929942D+02  0.107536258645D+02
 0.107606589673D+02  0.107676923027D+02  0.107747258707D+02  0.107817596715D+02
 0.107887937050D+02  0.107958279714D+02  0.108028624705D+02  0.108098972023D+02
 0.108169321668D+02  0.108239673639D+02  0.108310027935D+02  0.108380384556D+02
 0.108450743501D+02  0.108521104769D+02  0.108591468360D+02  0.108661834274D+02
 0.108732202510D+02  0.108802573066D+02  0.108872945943D+02  0.108943321140D+02
 0.109013698657D+02  0.109084078492D+02  0.109154460645D+02  0.109224845116D+02
 0.109295231904D+02  0.109365621008D+02  0.109436012428D+02  0.109506406163D+02
 0.109576802212D+02  0.109647200575D+02  0.109717601252D+02  0.109788004241D+02
 0.109858409542D+02  0.109928817154D+02  0.109999227077D+02  0.110069639307D+02
 0.110140053845D+02  0.110210470687D+02  0.110280889832D+02  0.110351311279D+02
 0.110421735024D+02  0.110492161068D+02  0.110562589406D+02  0.110633020039D+02
 0.110703452964D+02  0.110773888179D+02  0.110844325683D+02  0.110914763881D+02
 0.110985205955D+02  0.111055650312D+02  0.111126096952D+02  0.111196545872D+02
 0.111266997071D+02  0.111337450547D+02  0.111407906299D+02  0.111478364325D+02
 0.111548824624D+02  0.111619287194D+02  0.111689752033D+02  0.111760219141D+02
 0.111830688515D+02  0.111901160154D+02  0.111971634056D+02  0.112042110220D+02
 0.112112588645D+02  0.112183069329D+02  0.112253552269D+02  0.112324037466D+02
 0.112394524917D+02  0.112465014620D+02  0.112535506575D+02  0.112606000780D+02
 0.112676497232D+02  0.112746995932D+02  0.112817496876D+02  0.112888000064D+02
 0.112958505495D+02  0.113029013166D+02  0.113099523076D+02  0.113170035224D+02
 0.113240549608D+02  0.113311066226D+02  0.113381583483D+02  0.113452104565D+02
 0.113522627878D+02  0.113593153420D+02  0.113663681190D+02  0.113734211187D+02
 0.113804743409D+02  0.113875277057D+02  0.113945813725D+02  0.114016352613D+02
 0.114086893722D+02  0.114157437049D+02  0.114227982593D+02  0.114298530353D+02
 0.114369080327D+02  0.114439632515D+02  0.114510186914D+02  0.114580743524D+02
 0.114651302343D+02  0.114721863369D+02  0.114792426603D+02  0.114862992041D+02
 0.114933559684D+02  0.115004129529D+02  0.115074701575D+02  0.115145275822D+02
 0.115215852267D+02  0.115286430909D+02  0.115357011748D+02  0.115427594781D+02
 0.115498180008D+02  0.115568767428D+02  0.115639357038D+02  0.115709948838D+02
 0.115780542826D+02  0.115851139001D+02  0.115921737362D+02  0.115992337908D+02
 0.116062940637D+02  0.116133545548D+02  0.116204152639D+02  0.116274761910D+02
 0.116345373360D+02  0.116415986986D+02  0.116486602788D+02  0.116557220765D+02
 0.116627840914D+02  0.116698463235D+02  0.116769087727D+02  0.116839714389D+02
 0.116910343219D+02  0.116980974215D+02  0.117051607377D+02  0.117122242704D+02
 0.117192880194D+02  0.117263519845D+02  0.117334161658D+02  0.117404805630D+02
 0.117475451760D+02  0.117546100047D+02  0.117616750490D+02  0.117687403087D+02
 0.117758057838D+02  0.117828714741D+02  0.117899373795D+02  0.117970034998D+02
 0.118040698350D+02  0.118111363849D+02  0.118182031494D+02  0.118252701284D+02
 0.118323373217D+02  0.118394047293D+02  0.118464723510D+02  0.118535401867D+02
 0.118606082363D+02  0.118676764996D+02  0.118747449765D+02  0.118818136670D+02
 0.118888825709D+02  0.118959516880D+02  0.119030210183D+02  0.119100905616D+02
 0.119171603179D+02  0.119242302869D+02  0.119313004687D+02  0.119383708630D+02
 0.119454414697D+02  0.119525122888D+02  0.119595833200D+02  0.119666545634D+02
 0.119737260187D+02  0.119807976859D+02  0.119878695648D+02  0.119949416554D+02
 0.120020139574D+02  0.120090864709D+02  0.120161591956D+02  0.120232321314D+02
 0.120303052783D+02  0.120373786361D+02  0.120444522047D+02  0.120515259840D+02
 0.120585999739D+02  0.120656741742D+02  0.120727485849D+02  0.120798232058D+02
 0.120868980368D+02  0.120939730778D+02  0.121010483286D+02  0.121081237893D+02
 0.121151994596D+02  0.121222753394D+02  0.121293514286D+02  0.121364277272D+02
 0.121435042349D+02  0.121505809517D+02  0.121576578775D+02  0.121647350121D+02
 0.121718123555D+02  0.121788899075D+02  0.121859676680D+02  0.121930456369D+02
 0.122001238140D+02  0.122072021994D+02  0.122142807928D+02  0.122213595941D+02
 0.122284386033D+02  0.122355178202D+02  0.122425972447D+02  0.122496768767D+02
 0.122567567161D+02  0.122638367628D+02  0.122709170166D+02  0.122779974774D+02
 0.122850781452D+02  0.122921590199D+02  0.122992401012D+02  0.123063213891D+02
 0.123134028836D+02  0.123204845844D+02  0.123275664914D+02  0.123346486047D+02
 0.123417309239D+02  0.123488134492D+02  0.123558961802D+02  0.123629791170D+02
 0.123700622593D+02  0.123771456072D+02  0.123842291604D+02  0.123913129189D+02
 0.123983968826D+02  0.124054810514D+02  0.124125654250D+02  0.124196500036D+02
 0.124267347868D+02  0.124338197747D+02  0.124409049671D+02  0.124479903638D+02
 0.124550759649D+02  0.124621617701D+02  0.124692477795D+02  0.124763339928D+02
 0.124834204099D+02  0.124905070308D+02  0.124975938553D+02  0.125046808834D+02
 0.125117681149D+02  0.125188555497D+02  0.125259431877D+02  0.125330310288D+02
 0.125401190729D+02  0.125472073199D+02  0.125542957697D+02  0.125613844221D+02
 0.125684732771D+02  0.125755623345D+02  0.125826515943D+02  0.125897410564D+02

